2019-06-25 02:16:28,-0.693,-1.337
2019-06-25 02:16:34,-0.693,-1.337
2019-06-25 02:16:40,-0.693,-1.337
2019-06-25 02:16:46,-0.693,-1.337
2019-06-25 02:16:52,-0.693,-1.337
2019-06-25 02:16:58,-0.531,-1.337
2019-06-25 02:17:04,-0.693,-1.337
2019-06-25 02:17:10,-0.693,-1.337
2019-06-25 02:17:16,-0.693,-1.337
2019-06-25 02:17:23,-0.693,-1.337
2019-06-25 02:17:29,-0.693,-1.337
2019-06-25 02:17:35,-0.854,-1.337
2019-06-25 02:17:41,-0.854,-1.337
2019-06-25 02:17:47,-0.854,-1.337
2019-06-25 02:17:53,-0.693,-1.498
2019-06-25 02:17:59,-0.854,-1.498
2019-06-25 02:18:05,-0.693,-1.337
2019-06-25 02:18:11,-0.854,-1.337
2019-06-25 02:18:17,-0.854,-1.337
2019-06-25 02:18:23,-0.693,-1.337
2019-06-25 02:18:29,-0.693,-1.498
2019-06-25 02:18:36,-0.854,-1.337
2019-06-25 02:18:42,-0.854,-1.337
2019-06-25 02:18:48,-0.854,-1.498
2019-06-25 02:18:54,-0.693,-1.498
2019-06-25 02:19:00,-0.854,-1.337
2019-06-25 02:19:06,-0.693,-1.498
2019-06-25 02:19:12,-0.854,-1.498
2019-06-25 02:19:18,-0.854,-1.337
2019-06-25 02:19:24,-0.854,-1.337
2019-06-25 02:19:30,-0.854,-1.498
2019-06-25 02:19:36,-0.854,-1.498
2019-06-25 02:19:42,-0.854,-1.498
2019-06-25 02:19:49,-0.854,-1.498
2019-06-25 02:19:55,-0.854,-1.337
2019-06-25 02:20:01,-0.854,-1.337
2019-06-25 02:20:07,-0.854,-1.498
2019-06-25 02:20:13,-0.854,-1.498
2019-06-25 02:20:19,-0.854,-1.498
2019-06-25 02:20:25,-0.854,-1.498
2019-06-25 02:20:31,-0.854,-1.498
2019-06-25 02:20:37,-0.854,-1.498
2019-06-25 02:20:43,-0.854,-1.498
2019-06-25 02:20:49,-0.854,-1.498
2019-06-25 02:20:55,-0.854,-1.498
2019-06-25 02:21:02,-0.854,-1.498
2019-06-25 02:21:08,-0.854,-1.498
2019-06-25 02:21:14,-0.854,-1.498
2019-06-25 02:21:20,-0.854,-1.498
2019-06-25 02:21:26,-0.854,-1.498
2019-06-25 02:21:32,-0.854,-1.498
2019-06-25 02:21:38,-0.854,-1.498
2019-06-25 02:21:44,-0.854,-1.498
2019-06-25 02:21:50,-0.854,-1.498
2019-06-25 02:21:56,-0.854,-1.498
2019-06-25 02:22:02,-0.854,-1.498
2019-06-25 02:22:08,-0.693,-1.498
2019-06-25 02:22:15,-0.854,-1.498
2019-06-25 02:22:21,-0.854,-1.498
2019-06-25 02:22:27,-0.854,-1.498
2019-06-25 02:22:33,-0.854,-1.498
2019-06-25 02:22:39,-0.854,-1.498
2019-06-25 02:22:45,-1.015,-1.498
2019-06-25 02:22:51,-0.854,-1.498
2019-06-25 02:22:57,-0.854,-1.498
2019-06-25 02:23:03,-0.854,-1.498
2019-06-25 02:23:09,-0.854,-1.498
2019-06-25 02:23:15,-0.854,-1.498
2019-06-25 02:23:21,-0.854,-1.498
2019-06-25 02:23:27,-1.015,-1.498
2019-06-25 02:23:34,-0.854,-1.659
2019-06-25 02:23:40,-0.854,-1.498
2019-06-25 02:23:46,-0.854,-1.498
2019-06-25 02:23:52,-0.854,-1.498
2019-06-25 02:23:58,-1.015,-1.498
2019-06-25 02:24:04,-1.015,-1.498
2019-06-25 02:24:10,-1.015,-1.498
2019-06-25 02:24:16,-0.854,-1.498
2019-06-25 02:24:22,-1.015,-1.498
2019-06-25 02:24:28,-1.015,-1.498
2019-06-25 02:24:34,-0.854,-1.498
2019-06-25 02:24:40,-1.015,-1.659
2019-06-25 02:24:47,-0.854,-1.498
2019-06-25 02:24:53,-1.015,-1.659
2019-06-25 02:24:59,-0.854,-1.498
2019-06-25 02:25:05,-1.015,-1.659
2019-06-25 02:25:11,-0.854,-1.498
2019-06-25 02:25:17,-0.854,-1.498
2019-06-25 02:25:23,-1.015,-1.498
2019-06-25 02:25:29,-0.854,-1.498
2019-06-25 02:25:35,-1.015,-1.498
2019-06-25 02:25:41,-1.015,-1.498
2019-06-25 02:25:47,-1.015,-1.498
2019-06-25 02:25:54,-1.176,-1.659
2019-06-25 02:26:00,-1.015,-1.498
2019-06-25 02:26:06,-1.015,-1.498
2019-06-25 02:26:12,-1.015,-1.498
2019-06-25 02:26:18,-1.015,-1.659
2019-06-25 02:26:24,-1.015,-1.659
2019-06-25 02:26:30,-1.015,-1.659
2019-06-25 02:26:36,-1.015,-1.659
2019-06-25 02:26:42,-0.854,-1.659
2019-06-25 02:26:48,-0.854,-1.498
2019-06-25 02:26:54,-1.015,-1.659
2019-06-25 02:27:00,-1.015,-1.659
2019-06-25 02:27:07,-0.854,-1.659
2019-06-25 02:27:13,-1.015,-1.659
2019-06-25 02:27:19,-0.854,-1.498
2019-06-25 02:27:25,-1.015,-1.659
2019-06-25 02:27:31,-1.015,-1.659
2019-06-25 02:27:37,-1.015,-1.659
2019-06-25 02:27:43,-1.015,-1.659
2019-06-25 02:27:49,-1.015,-1.659
2019-06-25 02:27:55,-1.015,-1.659
2019-06-25 02:28:01,-1.015,-1.659
2019-06-25 02:28:07,-1.015,-1.659
2019-06-25 02:28:14,-1.015,-1.659
2019-06-25 02:28:20,-1.176,-1.659
2019-06-25 02:28:26,-1.176,-1.659
2019-06-25 02:28:32,-1.015,-1.659
2019-06-25 02:28:38,-1.015,-1.659
2019-06-25 02:28:44,-1.176,-1.659
2019-06-25 02:28:50,-1.176,-1.659
2019-06-25 02:28:56,-1.176,-1.659
2019-06-25 02:29:02,-1.015,-1.659
2019-06-25 02:29:08,-1.015,-1.659
2019-06-25 02:29:14,-1.015,-1.659
2019-06-25 02:29:20,-1.015,-1.659
2019-06-25 02:29:27,-1.015,-1.659
2019-06-25 02:29:33,-1.015,-1.659
2019-06-25 02:29:39,-1.015,-1.659
2019-06-25 02:29:45,-1.015,-1.659
2019-06-25 02:29:51,-1.015,-1.659
