Date,Temp_A,Temp_B
2019-06-26 01:01:18,-3.110,-4.399
2019-06-26 01:01:24,-3.110,-4.399
2019-06-26 01:01:30,-3.271,-4.399
2019-06-26 01:01:36,-3.110,-4.399
2019-06-26 01:01:42,-3.271,-4.399
2019-06-26 01:01:49,-3.110,-4.238
2019-06-26 01:01:55,-3.110,-4.399
2019-06-26 01:02:01,-3.110,-4.399
2019-06-26 01:02:07,-3.110,-4.399
2019-06-26 01:02:13,-3.110,-4.399
2019-06-26 01:02:19,-3.110,-4.399
2019-06-26 01:02:25,-3.271,-4.399
2019-06-26 01:02:31,-3.271,-4.399
2019-06-26 01:02:37,-3.110,-4.399
2019-06-26 01:02:43,-3.271,-4.399
2019-06-26 01:02:49,-3.271,-4.399
2019-06-26 01:02:56,-3.271,-4.399
2019-06-26 01:03:02,-3.110,-4.399
2019-06-26 01:03:08,-3.271,-4.399
2019-06-26 01:03:14,-3.110,-4.399
2019-06-26 01:03:20,-3.110,-4.399
2019-06-26 01:03:26,-3.271,-4.399
2019-06-26 01:03:32,-3.110,-4.399
2019-06-26 01:03:38,-3.110,-4.399
2019-06-26 01:03:44,-3.110,-4.399
2019-06-26 01:03:50,-3.271,-4.560
2019-06-26 01:03:56,-3.271,-4.399
2019-06-26 01:04:03,-3.271,-4.399
2019-06-26 01:04:09,-3.271,-4.560
2019-06-26 01:04:15,-3.271,-4.560
2019-06-26 01:04:21,-3.432,-4.560
2019-06-26 01:04:27,-3.271,-4.399
2019-06-26 01:04:33,-3.271,-4.560
2019-06-26 01:04:39,-3.271,-4.560
2019-06-26 01:04:45,-3.271,-4.560
2019-06-26 01:04:51,-3.110,-4.560
2019-06-26 01:04:57,-3.271,-4.560
2019-06-26 01:05:03,-3.110,-4.560
2019-06-26 01:05:10,-3.271,-4.399
2019-06-26 01:05:16,-3.271,-4.560
2019-06-26 01:05:22,-3.271,-4.560
2019-06-26 01:05:28,-3.432,-4.560
2019-06-26 01:05:34,-3.271,-4.560
2019-06-26 01:05:40,-3.271,-4.560
2019-06-26 01:05:46,-3.271,-4.560
2019-06-26 01:05:52,-3.271,-4.560
2019-06-26 01:05:58,-3.271,-4.560
2019-06-26 01:06:04,-3.271,-4.560
2019-06-26 01:06:10,-3.271,-4.399
2019-06-26 01:06:16,-3.271,-4.560
2019-06-26 01:06:23,-3.271,-4.560
2019-06-26 01:06:29,-3.432,-4.560
2019-06-26 01:06:35,-3.432,-4.721
2019-06-26 01:06:41,-3.432,-4.560
2019-06-26 01:06:47,-3.271,-4.560
2019-06-26 01:06:53,-3.271,-4.560
2019-06-26 01:06:59,-3.432,-4.560
2019-06-26 01:07:05,-3.271,-4.560
2019-06-26 01:07:11,-3.271,-4.560
2019-06-26 01:07:17,-3.432,-4.560
2019-06-26 01:07:23,-3.271,-4.560
2019-06-26 01:07:30,-3.432,-4.560
2019-06-26 01:07:36,-3.271,-4.560
2019-06-26 01:07:42,-3.271,-4.560
2019-06-26 01:07:48,-3.271,-4.721
2019-06-26 01:07:54,-3.271,-4.560
2019-06-26 01:08:00,-3.432,-4.721
2019-06-26 01:08:06,-3.271,-4.721
2019-06-26 01:08:12,-3.271,-4.560
2019-06-26 01:08:18,-3.432,-4.560
2019-06-26 01:08:24,-3.432,-4.560
2019-06-26 01:08:30,-3.271,-4.721
2019-06-26 01:08:37,-3.432,-4.721
2019-06-26 01:08:43,-3.432,-4.721
2019-06-26 01:08:49,-3.432,-4.721
2019-06-26 01:08:55,-3.432,-4.560
2019-06-26 01:09:01,-3.271,-4.721
2019-06-26 01:09:07,-3.432,-4.560
2019-06-26 01:09:13,-3.432,-4.721
2019-06-26 01:09:19,-3.432,-4.721
2019-06-26 01:09:25,-3.271,-4.721
2019-06-26 01:09:31,-3.271,-4.721
2019-06-26 01:09:37,-3.271,-4.560
2019-06-26 01:09:44,-3.432,-4.721
2019-06-26 01:09:50,-3.271,-4.721
2019-06-26 01:09:56,-3.432,-4.721
2019-06-26 01:10:02,-3.432,-4.721
2019-06-26 01:10:08,-3.432,-4.721
2019-06-26 01:10:14,-3.432,-4.721
2019-06-26 01:10:20,-3.432,-4.721
2019-06-26 01:10:26,-3.432,-4.721
2019-06-26 01:10:32,-3.432,-4.721
2019-06-26 01:10:38,-3.432,-4.721
2019-06-26 01:10:44,-3.432,-4.721
2019-06-26 01:10:50,-3.432,-4.721
2019-06-26 01:10:57,-3.432,-4.721
2019-06-26 01:11:03,-3.432,-4.721
2019-06-26 01:11:09,-3.432,-4.721
2019-06-26 01:11:15,-3.593,-4.721
2019-06-26 01:11:21,-3.432,-4.721
2019-06-26 01:11:27,-3.432,-4.721
2019-06-26 01:11:33,-3.593,-4.721
2019-06-26 01:11:39,-3.432,-4.721
2019-06-26 01:11:45,-3.593,-4.721
2019-06-26 01:11:51,-3.432,-4.721
2019-06-26 01:11:57,-3.593,-4.721
2019-06-26 01:12:04,-3.432,-4.721
2019-06-26 01:12:10,-3.432,-4.721
2019-06-26 01:12:16,-3.593,-4.721
2019-06-26 01:12:22,-3.432,-4.721
2019-06-26 01:12:28,-3.432,-4.721
2019-06-26 01:12:34,-3.432,-4.721
2019-06-26 01:12:40,-3.432,-4.721
2019-06-26 01:12:46,-3.432,-4.721
2019-06-26 01:12:52,-3.432,-4.721
2019-06-26 01:12:58,-3.432,-4.721
2019-06-26 01:13:04,-3.432,-4.721
2019-06-26 01:13:11,-3.432,-4.882
2019-06-26 01:13:17,-3.432,-4.721
2019-06-26 01:13:23,-3.432,-4.721
2019-06-26 01:13:29,-3.593,-4.721
2019-06-26 01:13:35,-3.432,-4.721
2019-06-26 01:13:41,-3.593,-4.882
2019-06-26 01:13:47,-3.593,-4.721
2019-06-26 01:13:53,-3.432,-4.882
2019-06-26 01:13:59,-3.432,-4.882
2019-06-26 01:14:05,-3.593,-4.721
2019-06-26 01:14:11,-3.432,-4.882
2019-06-26 01:14:18,-3.593,-4.721
2019-06-26 01:14:24,-3.593,-4.882
2019-06-26 01:14:30,-3.593,-4.721
2019-06-26 01:14:36,-3.754,-4.882
2019-06-26 01:14:42,-3.593,-4.882
2019-06-26 01:14:48,-3.754,-4.882
2019-06-26 01:14:54,-3.754,-4.721
2019-06-26 01:15:00,-3.593,-4.882
2019-06-26 01:15:06,-3.593,-4.882
2019-06-26 01:15:12,-3.593,-4.882
2019-06-26 01:15:18,-3.593,-4.882
2019-06-26 01:15:24,-3.593,-4.882
2019-06-26 01:15:31,-3.593,-4.882
2019-06-26 01:15:37,-3.593,-4.882
2019-06-26 01:15:43,-3.593,-4.882
2019-06-26 01:15:49,-3.754,-4.882
2019-06-26 01:15:55,-3.754,-4.721
2019-06-26 01:16:01,-3.593,-4.721
2019-06-26 01:16:07,-3.754,-4.882
2019-06-26 01:16:13,-3.754,-4.882
2019-06-26 01:16:19,-3.754,-4.882
2019-06-26 01:16:25,-3.593,-4.882
2019-06-26 01:16:31,-3.593,-4.882
2019-06-26 01:16:38,-3.593,-4.721
2019-06-26 01:16:44,-3.593,-4.882
2019-06-26 01:16:50,-3.593,-4.882
2019-06-26 01:16:56,-3.593,-4.882
2019-06-26 01:17:02,-3.593,-5.043
2019-06-26 01:17:08,-3.593,-4.882
2019-06-26 01:17:14,-3.593,-5.043
2019-06-26 01:17:20,-3.754,-4.882
2019-06-26 01:17:26,-3.593,-4.882
2019-06-26 01:17:32,-3.593,-4.882
2019-06-26 01:17:38,-3.754,-4.882
2019-06-26 01:17:45,-3.593,-5.043
2019-06-26 01:17:51,-3.754,-4.882
2019-06-26 01:17:57,-3.593,-4.882
2019-06-26 01:18:03,-3.754,-4.882
2019-06-26 01:18:09,-3.754,-5.043
2019-06-26 01:18:15,-3.754,-4.882
2019-06-26 01:18:21,-3.754,-4.882
2019-06-26 01:18:27,-3.754,-4.882
2019-06-26 01:18:33,-3.754,-4.882
2019-06-26 01:18:39,-3.754,-4.882
2019-06-26 01:18:45,-3.754,-4.882
2019-06-26 01:18:52,-3.754,-4.882
2019-06-26 01:18:58,-3.754,-5.043
2019-06-26 01:19:04,-3.593,-5.043
2019-06-26 01:19:10,-3.754,-5.043
2019-06-26 01:19:16,-3.754,-4.882
2019-06-26 01:19:22,-3.754,-5.043
2019-06-26 01:19:28,-3.915,-5.043
2019-06-26 01:19:34,-3.754,-5.043
2019-06-26 01:19:40,-3.754,-4.882
2019-06-26 01:19:46,-3.754,-5.043
2019-06-26 01:19:52,-3.754,-5.043
2019-06-26 01:19:59,-3.754,-4.882
2019-06-26 01:20:05,-3.754,-5.043
2019-06-26 01:20:11,-3.754,-5.043
2019-06-26 01:20:17,-3.754,-5.043
2019-06-26 01:20:23,-3.754,-5.043
2019-06-26 01:20:29,-3.754,-5.043
2019-06-26 01:20:35,-3.754,-5.043
2019-06-26 01:20:41,-3.754,-5.043
2019-06-26 01:20:47,-3.754,-5.043
2019-06-26 01:20:53,-3.754,-5.043
2019-06-26 01:20:59,-3.754,-5.043
2019-06-26 01:21:06,-3.754,-5.043
2019-06-26 01:21:12,-3.915,-5.043
2019-06-26 01:21:18,-3.754,-5.043
2019-06-26 01:21:24,-3.754,-5.043
2019-06-26 01:21:30,-3.754,-5.043
2019-06-26 01:21:36,-3.754,-5.043
2019-06-26 01:21:42,-3.754,-5.043
2019-06-26 01:21:48,-3.754,-5.043
2019-06-26 01:21:54,-3.915,-5.043
2019-06-26 01:22:00,-3.754,-5.043
2019-06-26 01:22:06,-3.754,-5.043
2019-06-26 01:22:13,-3.915,-5.043
2019-06-26 01:22:19,-3.754,-5.043
2019-06-26 01:22:25,-3.754,-5.043
2019-06-26 01:22:31,-3.754,-5.043
2019-06-26 01:22:37,-3.754,-5.043
2019-06-26 01:22:43,-3.754,-5.043
2019-06-26 01:22:49,-3.754,-5.043
2019-06-26 01:22:55,-3.754,-5.043
2019-06-26 01:23:01,-3.915,-5.043
2019-06-26 01:23:07,-3.754,-5.043
2019-06-26 01:23:13,-3.754,-5.043
2019-06-26 01:23:19,-3.754,-5.043
2019-06-26 01:23:26,-3.915,-5.043
2019-06-26 01:23:32,-3.754,-5.043
2019-06-26 01:23:38,-3.754,-5.043
2019-06-26 01:23:44,-3.754,-5.043
2019-06-26 01:23:50,-3.754,-5.043
2019-06-26 01:23:56,-3.754,-5.043
2019-06-26 01:24:02,-3.754,-5.043
2019-06-26 01:24:08,-3.915,-5.043
2019-06-26 01:24:14,-3.915,-5.043
2019-06-26 01:24:20,-3.915,-5.043
2019-06-26 01:24:26,-3.754,-5.043
2019-06-26 01:24:33,-3.915,-5.043
2019-06-26 01:24:39,-3.915,-5.043
2019-06-26 01:24:45,-3.915,-5.043
2019-06-26 01:24:51,-3.915,-5.043
2019-06-26 01:24:57,-3.915,-5.043
2019-06-26 01:25:03,-3.915,-5.043
2019-06-26 01:25:09,-3.915,-5.043
2019-06-26 01:25:15,-3.915,-5.043
2019-06-26 01:25:21,-3.915,-5.043
2019-06-26 01:25:27,-3.915,-5.043
2019-06-26 01:25:33,-3.915,-5.204
2019-06-26 01:25:40,-3.754,-5.043
2019-06-26 01:25:46,-3.754,-5.043
2019-06-26 01:25:52,-3.754,-5.043
2019-06-26 01:25:58,-3.915,-5.043
2019-06-26 01:26:04,-3.754,-5.204
2019-06-26 01:26:10,-3.754,-5.043
2019-06-26 01:26:16,-3.754,-5.043
2019-06-26 01:26:22,-3.593,-4.882
2019-06-26 01:26:28,-3.432,-4.882
2019-06-26 01:26:34,-3.110,-4.882
2019-06-26 01:26:40,-3.110,-4.560
2019-06-26 01:26:47,-2.787,-4.399
2019-06-26 01:26:53,-2.465,-4.399
2019-06-26 01:26:59,-2.465,-4.238
2019-06-26 01:27:05,-2.304,-4.238
2019-06-26 01:27:11,-2.143,-4.238
2019-06-26 01:27:17,-2.143,-4.076
2019-06-26 01:27:23,-1.982,-3.915
2019-06-26 01:27:29,-1.821,-3.754
2019-06-26 01:27:35,-1.821,-3.915
2019-06-26 01:27:41,-1.659,-3.593
2019-06-26 01:27:47,-1.821,-3.593
2019-06-26 01:27:54,-1.498,-3.432
2019-06-26 01:28:00,-1.498,-3.593
2019-06-26 01:28:06,-1.498,-3.432
2019-06-26 01:28:12,-1.337,-3.432
2019-06-26 01:28:18,-1.498,-3.432
2019-06-26 01:28:24,-1.337,-3.432
2019-06-26 01:28:30,-1.337,-3.432
2019-06-26 01:28:36,-1.337,-3.432
2019-06-26 01:28:42,-1.337,-3.271
2019-06-26 01:28:48,-1.337,-3.432
2019-06-26 01:28:54,-1.176,-3.432
2019-06-26 01:29:01,-1.337,-3.432
2019-06-26 01:29:07,-1.337,-3.432
2019-06-26 01:29:13,-1.337,-3.432
2019-06-26 01:29:19,-1.337,-3.432
2019-06-26 01:29:25,-1.498,-3.432
2019-06-26 01:29:31,-1.337,-3.432
2019-06-26 01:29:37,-1.498,-3.432
2019-06-26 01:29:43,-1.498,-3.593
2019-06-26 01:29:49,-1.498,-3.593
2019-06-26 01:29:55,-1.498,-3.593
2019-06-26 01:30:01,-1.498,-3.593
2019-06-26 01:30:08,-1.659,-3.593
2019-06-26 01:30:14,-1.659,-3.754
2019-06-26 01:30:20,-1.659,-3.754
2019-06-26 01:30:26,-1.659,-3.754
2019-06-26 01:30:32,-1.659,-3.915
2019-06-26 01:30:38,-1.821,-3.754
2019-06-26 01:30:44,-1.821,-3.754
2019-06-26 01:30:50,-1.821,-3.915
2019-06-26 01:30:56,-1.982,-3.754
2019-06-26 01:31:02,-1.982,-3.754
2019-06-26 01:31:08,-1.982,-3.754
2019-06-26 01:31:15,-1.982,-3.754
2019-06-26 01:31:21,-1.982,-3.754
2019-06-26 01:31:27,-1.982,-3.915
2019-06-26 01:31:33,-2.143,-3.915
2019-06-26 01:31:39,-2.143,-3.754
2019-06-26 01:31:45,-2.143,-3.915
2019-06-26 01:31:51,-2.143,-3.915
2019-06-26 01:31:57,-2.143,-3.915
2019-06-26 01:32:03,-2.304,-3.915
2019-06-26 01:32:09,-2.304,-3.915
2019-06-26 01:32:15,-2.304,-3.915
2019-06-26 01:32:21,-2.304,-3.915
2019-06-26 01:32:28,-2.304,-3.915
2019-06-26 01:32:34,-2.304,-4.076
2019-06-26 01:32:40,-2.304,-3.915
2019-06-26 01:32:46,-2.304,-4.076
2019-06-26 01:32:52,-2.304,-3.915
2019-06-26 01:32:58,-2.304,-3.915
2019-06-26 01:33:04,-2.304,-4.076
2019-06-26 01:33:10,-2.465,-4.076
2019-06-26 01:33:16,-2.465,-3.915
2019-06-26 01:33:22,-2.465,-4.076
2019-06-26 01:33:28,-2.465,-3.915
2019-06-26 01:33:35,-2.465,-3.915
2019-06-26 01:33:41,-2.465,-4.076
2019-06-26 01:33:47,-2.465,-4.076
2019-06-26 01:33:53,-2.465,-4.076
2019-06-26 01:33:59,-2.465,-4.076
2019-06-26 01:34:05,-2.465,-3.915
2019-06-26 01:34:11,-2.465,-4.076
2019-06-26 01:34:17,-2.465,-4.076
2019-06-26 01:34:23,-2.465,-4.076
2019-06-26 01:34:29,-2.465,-4.076
2019-06-26 01:34:35,-2.626,-4.076
2019-06-26 01:34:42,-2.626,-4.076
2019-06-26 01:34:48,-2.465,-4.076
2019-06-26 01:34:54,-2.465,-4.076
2019-06-26 01:35:00,-2.626,-4.076
2019-06-26 01:35:06,-2.626,-4.076
2019-06-26 01:35:12,-2.626,-4.076
2019-06-26 01:35:18,-2.626,-4.076
2019-06-26 01:35:24,-2.626,-4.076
2019-06-26 01:35:30,-2.626,-4.076
2019-06-26 01:35:36,-2.626,-4.076
2019-06-26 01:35:42,-2.626,-4.076
2019-06-26 01:35:49,-2.787,-4.076
2019-06-26 01:35:55,-2.787,-4.076
2019-06-26 01:36:01,-2.626,-4.238
2019-06-26 01:36:07,-2.787,-4.076
2019-06-26 01:36:13,-2.626,-4.076
2019-06-26 01:36:19,-2.626,-4.076
2019-06-26 01:36:25,-2.787,-4.076
2019-06-26 01:36:31,-2.626,-4.076
2019-06-26 01:36:37,-2.787,-4.238
2019-06-26 01:36:43,-2.626,-4.076
2019-06-26 01:36:49,-2.787,-4.238
2019-06-26 01:36:55,-2.787,-4.238
2019-06-26 01:37:02,-2.787,-4.238
2019-06-26 01:37:08,-2.626,-4.076
2019-06-26 01:37:14,-2.626,-4.076
2019-06-26 01:37:20,-2.787,-4.238
2019-06-26 01:37:26,-2.787,-4.238
2019-06-26 01:37:32,-2.787,-4.238
2019-06-26 01:37:38,-2.787,-4.238
2019-06-26 01:37:44,-2.787,-4.238
2019-06-26 01:37:50,-2.787,-4.238
2019-06-26 01:37:56,-2.787,-4.238
2019-06-26 01:38:02,-2.787,-4.238
2019-06-26 01:38:09,-2.787,-4.238
2019-06-26 01:38:15,-2.787,-4.238
2019-06-26 01:38:21,-2.787,-4.238
2019-06-26 01:38:27,-2.787,-4.238
2019-06-26 01:38:33,-2.787,-4.238
2019-06-26 01:38:39,-2.787,-4.238
2019-06-26 01:38:45,-2.787,-4.238
2019-06-26 01:38:51,-2.787,-4.238
2019-06-26 01:38:57,-2.787,-4.238
2019-06-26 01:39:03,-2.787,-4.238
2019-06-26 01:39:09,-2.787,-4.238
2019-06-26 01:39:16,-2.787,-4.238
2019-06-26 01:39:22,-2.787,-4.238
2019-06-26 01:39:28,-2.787,-4.238
2019-06-26 01:39:34,-2.787,-4.238
2019-06-26 01:39:40,-2.787,-4.399
2019-06-26 01:39:46,-2.787,-4.238
2019-06-26 01:39:52,-2.787,-4.399
2019-06-26 01:39:58,-2.787,-4.399
2019-06-26 01:40:04,-2.787,-4.399
2019-06-26 01:40:10,-2.787,-4.399
2019-06-26 01:40:16,-2.787,-4.399
2019-06-26 01:40:23,-2.787,-4.399
2019-06-26 01:40:29,-2.949,-4.399
2019-06-26 01:40:35,-2.949,-4.399
2019-06-26 01:40:41,-2.787,-4.399
2019-06-26 01:40:47,-2.787,-4.399
2019-06-26 01:40:53,-2.949,-4.399
2019-06-26 01:40:59,-2.787,-4.399
2019-06-26 01:41:05,-2.949,-4.399
2019-06-26 01:41:11,-2.787,-4.238
2019-06-26 01:41:17,-2.787,-4.399
2019-06-26 01:41:23,-2.949,-4.399
2019-06-26 01:41:29,-2.949,-4.399
2019-06-26 01:41:36,-2.949,-4.399
2019-06-26 01:41:42,-2.787,-4.399
2019-06-26 01:41:48,-2.949,-4.399
2019-06-26 01:41:54,-2.949,-4.399
2019-06-26 01:42:00,-2.787,-4.399
2019-06-26 01:42:06,-2.787,-4.399
2019-06-26 01:42:12,-2.949,-4.399
2019-06-26 01:42:18,-2.949,-4.399
2019-06-26 01:42:24,-2.949,-4.399
2019-06-26 01:42:30,-2.787,-4.399
2019-06-26 01:42:36,-2.787,-4.399
2019-06-26 01:42:43,-2.787,-4.399
2019-06-26 01:42:49,-2.787,-4.399
2019-06-26 01:42:55,-2.949,-4.399
2019-06-26 01:43:01,-2.787,-4.399
2019-06-26 01:43:07,-2.949,-4.399
2019-06-26 01:43:13,-2.949,-4.399
2019-06-26 01:43:19,-2.949,-4.399
2019-06-26 01:43:25,-2.949,-4.399
2019-06-26 01:43:31,-3.110,-4.399
2019-06-26 01:43:37,-2.949,-4.399
2019-06-26 01:43:43,-2.949,-4.399
2019-06-26 01:43:50,-2.949,-4.560
2019-06-26 01:43:56,-2.949,-4.399
2019-06-26 01:44:02,-2.949,-4.399
2019-06-26 01:44:08,-2.949,-4.399
2019-06-26 01:44:14,-2.949,-4.560
2019-06-26 01:44:20,-2.787,-4.399
2019-06-26 01:44:26,-3.110,-4.399
2019-06-26 01:44:32,-2.949,-4.399
2019-06-26 01:44:38,-2.949,-4.399
2019-06-26 01:44:44,-2.949,-4.399
2019-06-26 01:44:50,-2.949,-4.399
2019-06-26 01:44:57,-2.949,-4.399
2019-06-26 01:45:03,-2.949,-4.560
2019-06-26 01:45:09,-2.949,-4.399
2019-06-26 01:45:15,-2.949,-4.399
2019-06-26 01:45:21,-2.949,-4.399
2019-06-26 01:45:27,-2.949,-4.399
2019-06-26 01:45:33,-2.949,-4.560
2019-06-26 01:45:39,-2.949,-4.560
2019-06-26 01:45:45,-2.949,-4.560
2019-06-26 01:45:51,-2.949,-4.399
2019-06-26 01:45:57,-2.949,-4.560
2019-06-26 01:46:04,-2.949,-4.560
2019-06-26 01:46:10,-2.949,-4.560
2019-06-26 01:46:16,-2.949,-4.560
2019-06-26 01:46:22,-2.949,-4.560
2019-06-26 01:46:28,-3.110,-4.560
2019-06-26 01:46:34,-2.949,-4.560
2019-06-26 01:46:40,-2.949,-4.560
2019-06-26 01:46:46,-2.949,-4.560
2019-06-26 01:46:52,-2.949,-4.560
2019-06-26 01:46:58,-2.949,-4.560
2019-06-26 01:47:04,-2.949,-4.560
2019-06-26 01:47:10,-2.949,-4.560
2019-06-26 01:47:17,-2.949,-4.560
2019-06-26 01:47:23,-2.949,-4.399
2019-06-26 01:47:29,-2.949,-4.560
2019-06-26 01:47:35,-2.949,-4.560
2019-06-26 01:47:41,-2.949,-4.560
2019-06-26 01:47:47,-2.949,-4.560
2019-06-26 01:47:53,-2.949,-4.560
2019-06-26 01:47:59,-2.949,-4.560
2019-06-26 01:48:05,-2.949,-4.560
2019-06-26 01:48:11,-2.949,-4.560
2019-06-26 01:48:17,-2.949,-4.560
2019-06-26 01:48:24,-2.949,-4.560
2019-06-26 01:48:30,-2.787,-4.560
2019-06-26 01:48:36,-2.949,-4.560
2019-06-26 01:48:42,-2.949,-4.721
2019-06-26 01:48:48,-2.949,-4.560
2019-06-26 01:48:54,-2.949,-4.560
2019-06-26 01:49:00,-2.949,-4.560
2019-06-26 01:49:06,-2.949,-4.560
2019-06-26 01:49:12,-2.949,-4.560
2019-06-26 01:49:18,-2.949,-4.560
2019-06-26 01:49:24,-3.110,-4.560
2019-06-26 01:49:31,-3.110,-4.560
2019-06-26 01:49:37,-2.949,-4.560
2019-06-26 01:49:43,-3.110,-4.560
2019-06-26 01:49:49,-3.110,-4.560
2019-06-26 01:49:55,-3.110,-4.721
2019-06-26 01:50:01,-3.110,-4.721
2019-06-26 01:50:07,-3.110,-4.560
2019-06-26 01:50:13,-3.110,-4.560
2019-06-26 01:50:19,-3.110,-4.560
2019-06-26 01:50:25,-3.110,-4.721
2019-06-26 01:50:31,-3.110,-4.721
2019-06-26 01:50:38,-2.949,-4.560
2019-06-26 01:50:44,-3.110,-4.721
2019-06-26 01:50:50,-3.110,-4.560
2019-06-26 01:50:56,-3.110,-4.560
2019-06-26 01:51:02,-3.110,-4.560
2019-06-26 01:51:08,-3.110,-4.721
2019-06-26 01:51:14,-3.110,-4.560
2019-06-26 01:51:20,-3.110,-4.560
2019-06-26 01:51:26,-3.110,-4.560
2019-06-26 01:51:32,-3.110,-4.721
2019-06-26 01:51:38,-3.110,-4.560
2019-06-26 01:51:45,-3.110,-4.560
2019-06-26 01:51:51,-3.110,-4.721
2019-06-26 01:51:57,-3.110,-4.721
2019-06-26 01:52:03,-3.110,-4.560
2019-06-26 01:52:09,-3.110,-4.560
2019-06-26 01:52:15,-3.110,-4.721
2019-06-26 01:52:21,-3.110,-4.560
2019-06-26 01:52:27,-3.110,-4.560
2019-06-26 01:52:33,-3.110,-4.721
2019-06-26 01:52:39,-3.110,-4.560
2019-06-26 01:52:45,-3.110,-4.560
2019-06-26 01:52:52,-3.110,-4.560
2019-06-26 01:52:58,-3.110,-4.560
2019-06-26 01:53:04,-3.110,-4.560
2019-06-26 01:53:10,-3.110,-4.721
2019-06-26 01:53:16,-3.110,-4.560
2019-06-26 01:53:22,-3.110,-4.560
2019-06-26 01:53:28,-3.110,-4.721
2019-06-26 01:53:34,-3.110,-4.721
2019-06-26 01:53:40,-3.110,-4.560
2019-06-26 01:53:46,-3.110,-4.560
2019-06-26 01:53:52,-3.110,-4.560
2019-06-26 01:53:59,-3.271,-4.721
2019-06-26 01:54:05,-3.110,-4.560
2019-06-26 01:54:11,-3.110,-4.721
2019-06-26 01:54:17,-3.110,-4.721
2019-06-26 01:54:23,-3.110,-4.721
2019-06-26 01:54:29,-2.949,-4.721
2019-06-26 01:54:35,-3.110,-4.721
2019-06-26 01:54:41,-3.110,-4.721
2019-06-26 01:54:47,-3.110,-4.721
2019-06-26 01:54:53,-2.949,-4.560
2019-06-26 01:54:59,-3.110,-4.721
2019-06-26 01:55:06,-3.110,-4.721
2019-06-26 01:55:12,-3.110,-4.560
2019-06-26 01:55:18,-0.209,-4.721
2019-06-26 01:55:24,-3.110,-4.721
2019-06-26 01:55:30,-3.110,-4.721
2019-06-26 01:55:36,-3.110,-4.721
2019-06-26 01:55:42,-3.110,-4.721
2019-06-26 01:55:48,-3.110,-4.721
2019-06-26 01:55:54,-3.271,-4.721
2019-06-26 01:56:00,-3.110,-4.721
2019-06-26 01:56:06,-3.110,-4.721
2019-06-26 01:56:13,-3.110,-4.560
2019-06-26 01:56:19,-3.110,-4.721
2019-06-26 01:56:25,-3.110,-4.560
2019-06-26 01:56:31,-3.110,-4.721
2019-06-26 01:56:37,-3.271,-4.721
2019-06-26 01:56:43,-3.271,-4.721
2019-06-26 01:56:49,-3.110,-4.721
2019-06-26 01:56:55,-3.110,-4.721
2019-06-26 01:57:01,-3.110,-4.882
2019-06-26 01:57:07,-3.271,-4.721
2019-06-26 01:57:13,-3.271,-4.721
2019-06-26 01:57:19,-3.110,-4.721
2019-06-26 01:57:26,-3.271,-4.721
2019-06-26 01:57:32,-3.271,-4.721
2019-06-26 01:57:38,-3.110,-4.721
2019-06-26 01:57:44,-3.271,-4.721
2019-06-26 01:57:50,-3.110,-4.721
2019-06-26 01:57:56,-3.271,-4.721
2019-06-26 01:58:02,-3.110,-4.721
2019-06-26 01:58:08,-3.271,-4.721
2019-06-26 01:58:14,-3.110,-4.721
2019-06-26 01:58:20,-3.110,-4.721
2019-06-26 01:58:26,-3.271,-4.721
2019-06-26 01:58:33,-3.110,-4.721
2019-06-26 01:58:39,-3.271,-4.721
2019-06-26 01:58:45,-3.110,-4.721
2019-06-26 01:58:51,-3.271,-4.721
2019-06-26 01:58:57,-3.110,-4.721
2019-06-26 01:59:03,-3.110,-4.721
2019-06-26 01:59:09,-3.271,-4.721
2019-06-26 01:59:15,-3.271,-4.721
2019-06-26 01:59:21,-3.271,-4.721
2019-06-26 01:59:27,-3.271,-4.721
2019-06-26 01:59:33,-3.271,-4.721
2019-06-26 01:59:40,-3.271,-4.721
2019-06-26 01:59:46,-3.271,-4.721
2019-06-26 01:59:52,-3.271,-4.721
2019-06-26 01:59:58,-3.271,-4.721
2019-06-26 02:00:04,-3.110,-4.882
2019-06-26 02:00:10,-3.271,-4.882
2019-06-26 02:00:16,-3.271,-4.882
2019-06-26 02:00:22,-3.432,-4.721
2019-06-26 02:00:28,-3.271,-4.721
2019-06-26 02:00:34,-3.271,-4.721
2019-06-26 02:00:40,-3.271,-4.721
2019-06-26 02:00:47,-3.432,-4.721
2019-06-26 02:00:53,-3.271,-4.721
2019-06-26 02:00:59,-3.271,-4.721
2019-06-26 02:01:05,-3.432,-4.721
2019-06-26 02:01:11,-3.271,-4.721
2019-06-26 02:01:17,-3.271,-4.721
2019-06-26 02:01:23,-3.432,-4.721
2019-06-26 02:01:29,-3.271,-4.721
2019-06-26 02:01:35,-3.271,-4.882
2019-06-26 02:01:41,-3.432,-4.721
2019-06-26 02:01:47,-3.271,-4.721
2019-06-26 02:01:54,-3.432,-4.721
2019-06-26 02:02:00,-3.432,-4.721
2019-06-26 02:02:06,-3.432,-4.721
2019-06-26 02:02:12,-3.432,-4.721
2019-06-26 02:02:18,-3.432,-4.721
2019-06-26 02:02:24,-3.432,-4.721
2019-06-26 02:02:30,-3.432,-4.721
2019-06-26 02:02:36,-3.432,-4.882
2019-06-26 02:02:42,-3.432,-4.721
2019-06-26 02:02:48,-3.432,-4.882
2019-06-26 02:02:54,-3.432,-4.721
